ListingID,ListingTypeID,UserID,Title,IsActive,PricePerNight,MinNight,MaxGuests
2184,1,10256,Exquisite Boutique Suites,1,43300,6,134
2185,4,10258,Charming Hideaway,1,8400,2,11
2186,1,10261,Luxury Villa Boutique Suites,1,13800,2,98
2187,4,10262,Homely Cottage,1,44800,5,8
2188,1,10265,Homely Boutique Suites,1,18100,3,64
2189,4,10269,Cosy Cottage,1,7900,5,12
2190,1,10270,Charming Retreat,1,41100,5,159
2191,3,16958,Serene Inn,1,33100,7,18
2192,2,16960,Beach House Cottage,1,22600,6,2
2193,4,16962,Exquisite Haven,1,26900,5,6
2194,2,16963,Homely Lodge,1,10400,3,14
2195,3,16965,Mirage GuestHouse,1,64100,6,24
2196,3,16966,Deluxe GuestHouse,1,24300,6,14
2197,1,16970,Amuse Boutique Suites,1,9800,2,140
2198,1,16971,Exalted Residence,1,5800,7,108
2199,1,16973,Beach House Boutique Hotel,1,46000,6,105
2200,4,16974,Homely Hideaway,1,11700,6,3
2201,1,16975,Mirage Retreat,1,7000,4,131
2202,3,16977,Mountain Retreat Cottage,1,12600,3,29
2203,3,16978,Modern Inn,1,8500,2,17
2204,3,16979,Refresh Retreat,1,45100,4,12
2205,2,16981,Exalted Manor,1,25200,7,4
2206,4,16983,Homely Retreat,1,27500,3,12
2207,4,16984,Balance Cottage,1,51600,7,5
2208,4,16989,Cosy Inn,1,6800,5,10
2209,4,16991,Luxury Villa Cottage,1,33900,1,8
2210,4,16992,Luxury Villa Cottage,1,60300,1,4
2211,4,16993,Cosy Manor,1,9600,4,12
2212,4,16994,Exalted GuestHouse,1,8800,4,10
2213,3,16995,Moonlight Inn,1,15500,7,13
2214,1,17000,Mirage Lodge,1,24200,7,100
2215,4,17001,Cozy Retreat,1,16700,5,9
2216,1,17006,Cozy Lodge,1,25400,5,128
2217,2,17007,Amuse Haven,1,36600,2,13
2218,2,17008,Mirage GuestHouse,1,17800,3,12
2219,4,17009,Refresh Hideaway,1,7800,7,6
2220,5,17010,Balance Retreat,1,18400,6,13
2221,4,17012,Charming Inn,1,33500,1,3
2222,4,17013,Deluxe House,1,29200,6,7
2223,4,17014,Moonlight Inn,1,20000,2,13
2224,3,17016,Grand Retreat,1,7800,6,18
2225,1,17017,Deluxe Residence,1,8400,7,147
2226,2,17019,Grand GuestHouse,1,9400,4,8
2227,2,17022,Beach House Lodge,1,13600,2,6
2228,1,17023,Serene Resort,1,43700,4,156
2229,1,17024,Mirage Boutique Residence,1,7100,3,94
2230,3,17027,Luxury Villa GuestHouse,1,6400,3,28
2231,4,17028,Balance Retreat,1,6200,4,8
2232,2,17029,Homely Cottage,1,30800,6,7
2233,2,17030,Rustic Manor,1,12500,3,7
2234,4,17034,Exquisite Haven,1,6400,2,7
2235,3,17036,Mountain Retreat Lodge,1,43200,7,19
2236,1,17042,Charming Suites,1,55300,7,103
2237,1,17043,Grand Resort,1,50500,3,157
2238,2,17044,Modern Haven,1,48200,2,5
2239,3,17052,Moonlight Hideaway,1,29600,4,18
2240,3,17053,Exalted Lodge,1,27200,6,10
2241,1,17055,Exquisite Boutique Residence,1,7900,6,85
2242,4,17056,Charming Lodge,1,7500,3,4
2243,1,17061,Grand Retreat,1,6500,4,72
2244,4,17064,Amuse Manor,1,25900,5,5
2245,4,17070,Serene Lodge,1,7400,3,9
2246,4,17072,Cozy Haven,1,42200,4,13
2247,4,17075,Charming Haven,1,22900,6,13
2248,3,17076,Grand Cottage,1,5400,1,23
2249,5,17077,Mirage GuestHouse,1,59900,1,4
2250,1,17078,Modern Lodge,1,11300,7,64
2251,4,17079,Exquisite Manor,1,61800,1,13
2252,1,17080,Exalted Hotel,1,42000,4,139
2253,5,17082,Grand Hideaway,1,8300,7,2
2254,5,17083,Deluxe Cottage,1,15500,1,4
2255,4,17092,Cosy Retreat,1,6100,1,3
2256,3,17096,Balance Retreat,1,7200,3,20
2257,1,17097,Cozy Boutique Suites,1,8100,5,140
2258,1,17098,Balance Hotel,1,61100,6,68
2259,1,17100,Rustic Residence,1,7800,6,50
2260,2,17104,Homely GuestHouse,1,5600,7,14
2261,1,17106,Mountain Retreat Suites,1,20500,5,63
2262,1,17108,Moonlight Suites,1,8700,6,96
2263,3,17109,Beach House Manor,1,20400,1,28
2264,2,17111,Exalted Manor,1,42800,1,11
2265,2,17112,Beach House Retreat,1,45000,5,2
2266,2,17114,Mirage Inn,1,8200,4,9
2267,1,17116,Cosy Boutique Hotel,1,9700,6,55
2268,4,17124,Serene Cottage,1,31100,3,14
2269,5,17126,Rustic Inn,1,31100,6,14
2270,4,17129,Grand Manor,1,58300,3,7
2271,4,17130,Serene Cottage,1,6100,1,14
2272,1,17132,Luxury Villa Boutique Residence,1,20700,5,147
2273,2,17134,Deluxe Cottage,1,16000,4,5
2274,3,17137,Deluxe House,1,17900,6,11
2275,1,17141,Moonlight Boutique Suites,1,5200,5,74
2276,4,17142,Rustic Hideaway,1,8100,2,2
2277,1,17143,Exquisite Suites,1,15600,1,132
2278,3,17144,Luxury Villa Manor,0,6500,5,22
2279,4,17147,Cosy Hideaway,1,7000,3,12
2280,3,17149,Homely GuestHouse,1,5600,4,11
2281,1,17151,Amuse Retreat,1,16300,4,160
2282,1,17152,Amuse Resort,1,23400,5,59
2283,4,17153,Amuse House,1,63000,7,11
2284,2,17157,Modern Inn,1,6300,3,8
2285,1,17158,Homely Resort,1,5600,1,153
2286,2,17162,Mountain Retreat Hideaway,1,8400,2,5
2287,1,17163,Homely Boutique Residence,1,11600,2,134
2288,1,17164,Cozy Resort,1,47000,6,51
2289,4,17167,City Loft Inn,1,43400,3,12
2290,5,17168,City Loft Manor,1,35700,1,3
2291,4,17171,Serene House,1,17100,5,4
2292,4,17175,Moonlight Hideaway,1,7600,4,4
2293,4,17177,Rustic Manor,1,41600,4,7
2294,2,17179,Serene Haven,1,37700,3,11
2295,4,17180,Refresh Lodge,1,9600,3,10
2296,5,17181,Mirage Inn,1,8600,7,8
2297,4,17182,Homely Manor,1,59500,1,2
2298,3,17189,Exquisite Haven,1,22000,7,29
2299,1,17190,Balance Boutique Residence,1,31800,4,71
2300,1,17191,Luxury Villa Lodge,1,49700,3,136
2301,1,17193,Homely Suites,1,5600,1,62
2302,4,17194,Amuse Inn,1,50600,3,10
2303,4,17195,Luxury Villa Manor,1,28400,7,8
2304,4,17196,Serene Retreat,1,6000,6,4
2305,1,17197,Exalted Oasis,1,16400,7,143
2306,1,17200,Beach House Lodge,1,26600,1,147
2307,3,17203,Beach House Retreat,1,7100,5,24
2308,5,17208,Luxury Villa House,1,58600,5,9
2309,4,17210,City Loft Manor,1,52200,3,4
2310,4,17211,Refresh House,0,5400,3,10
2311,1,17212,Homely Lodge,1,17900,2,65
2312,5,17213,Cozy Hideaway,1,53800,3,9
2313,2,17217,Serene Retreat,1,26600,6,8
2314,3,17218,Refresh Hideaway,1,54200,7,28
2315,1,17220,Homely Lodge,1,45900,3,89
2316,4,17221,Luxury Villa House,1,5900,1,4
2317,4,17222,Serene House,1,17400,4,2
2318,1,17224,Serene Resort,1,18200,2,117
2319,2,17226,Serene GuestHouse,1,5300,5,6
2320,2,17227,Cosy Cottage,1,27700,4,13
2321,2,17230,Grand Inn,1,27400,4,13
2322,2,17231,Rustic House,1,54000,3,6
2323,4,17233,Amuse Hideaway,1,60700,4,14
2324,4,17237,Cosy Cottage,0,13800,3,7
2325,1,17239,Luxury Villa Boutique Suites,1,25700,6,152
2326,1,17240,Luxury Villa Retreat,1,51900,5,79
2327,5,17242,Mountain Retreat Lodge,1,62800,4,5
2328,4,17243,Modern Inn,1,19100,1,12
2329,4,17245,Homely Manor,1,62000,2,13
2330,1,17248,Luxury Villa Retreat,0,19900,2,96
2331,5,17251,Rustic GuestHouse,1,52500,1,11
2332,1,17252,Charming Hotel,1,54100,5,151
2333,4,17253,Exquisite GuestHouse,1,31800,2,3
2334,2,17254,Serene Inn,1,20500,2,10
2335,1,17259,Homely Retreat,0,55100,7,59
2336,1,17261,City Loft Lodge,1,56900,3,142
2337,2,17265,Mountain Retreat Haven,1,27300,2,3
2338,5,17267,City Loft GuestHouse,1,64200,5,6
2339,1,17268,Exquisite Retreat,1,22700,7,114
2340,1,17269,Cosy Retreat,1,7500,3,51
2341,1,17270,Deluxe Boutique Suites,1,12800,5,144
2342,1,17271,Modern Residence,1,29100,2,128
2343,2,17274,Cozy Cottage,1,5900,6,13
2344,3,17276,Exquisite Inn,1,39800,5,20
2345,4,16001,Beach House Lodge,1,9700,6,4
2346,4,16002,Beach House Cottage,1,55500,6,9
2347,4,16004,Modern Haven,1,13300,7,14
2348,3,16005,Exalted House,1,12700,2,30
2349,1,16007,Mirage Suites,1,47600,2,59
2350,1,16009,Charming Boutique Suites,1,18100,5,155
2351,1,16014,City Loft Oasis,1,5400,2,154
2352,5,16016,Mountain Retreat Haven,1,47100,1,6
2353,1,16018,Balance Boutique Residence,1,22000,7,152
2354,1,16019,Refresh Suites,1,6800,7,143
2355,5,16022,Modern Hideaway,1,5000,7,3
2356,2,16023,Grand Inn,1,6500,1,14
2357,1,16024,Mountain Retreat Retreat,1,23600,3,72
2358,4,16025,Homely Hideaway,1,9100,6,10
2359,4,16027,Charming Manor,1,13600,7,6
2360,2,16029,Moonlight GuestHouse,1,28100,7,5
2361,1,16035,Exquisite Resort,1,8200,4,64
2362,4,16036,Mirage Manor,1,21900,2,14
2363,5,16039,Moonlight Lodge,1,64900,7,5
2364,1,16040,Cozy Oasis,1,27600,1,154
2365,5,16041,Serene GuestHouse,1,45700,5,9
2366,1,16042,Homely Boutique Hotel,1,7600,1,121
2367,4,16044,Moonlight Manor,1,13600,2,4
2368,4,16047,Deluxe Inn,1,48900,4,5
2369,3,16048,Balance Retreat,1,7600,2,18
2370,4,16054,Mirage Lodge,1,28500,6,13
2371,3,16056,Grand Lodge,1,47800,3,24
2372,4,16057,Mountain Retreat Haven,1,6600,3,14
2373,2,16061,Rustic Inn,1,5800,5,9
2374,4,16062,Luxury Villa House,1,8500,4,2
2375,4,16063,City Loft Hideaway,1,44700,7,10
2376,4,17283,Deluxe Haven,1,22100,6,10
2377,1,17285,Grand Resort,1,21900,3,111
2378,3,17289,Mirage Retreat,1,26000,4,28
2379,3,17290,City Loft House,1,62500,4,17
2380,3,17291,Beach House Cottage,1,18500,2,21
2381,3,17295,Cosy Retreat,1,5900,3,27
2382,4,17296,Exalted Inn,1,21500,4,14
2383,4,17302,Mountain Retreat Lodge,1,6700,4,14
2384,4,17305,Beach House Inn,1,10000,1,3
2385,1,17308,Cosy Boutique Residence,1,57900,3,130
2386,1,17309,Homely Lodge,1,46300,1,50
2387,3,17310,Mountain Retreat Haven,1,28900,2,13
2388,1,17311,Mirage Hotel,1,8400,5,107
2389,2,17315,Rustic Retreat,1,62200,7,6
2390,2,17316,Grand Retreat,1,25800,6,7
2391,4,17318,Rustic GuestHouse,1,53400,5,8
2392,4,17321,Amuse GuestHouse,1,6300,1,2
2393,1,17323,Cozy Resort,1,9400,6,126
2394,1,17327,Exquisite Oasis,1,23800,7,126
2395,4,17328,Beach House Hideaway,1,6600,4,4
2396,1,17330,City Loft Lodge,1,62300,2,57
2397,2,17332,Exquisite House,1,9200,4,9
2398,1,17334,Exquisite Boutique Suites,1,33700,2,106
2399,2,17338,Refresh Manor,1,7800,1,11
2400,4,17339,Amuse Manor,1,41900,3,11
2401,4,17340,Cosy House,1,6100,5,11
2402,2,17342,City Loft Inn,1,47600,3,10
2403,1,17343,Balance Lodge,1,8500,3,145
2404,1,17345,Mountain Retreat Retreat,1,5300,2,120
2405,2,17346,Exquisite Cottage,1,29200,2,7
2406,2,17351,Exquisite Manor,0,33000,7,4
2407,3,17357,Amuse GuestHouse,1,28900,6,11
2408,5,17358,Serene GuestHouse,1,27200,2,14
2409,1,17360,Exquisite Boutique Suites,1,8000,6,64
2410,2,16066,Balance Cottage,1,16900,3,10
2411,1,16068,Serene Hotel,1,5600,7,121
2412,4,16069,Homely GuestHouse,1,63900,5,12
2413,5,16074,Mountain Retreat Retreat,1,55600,4,4
2414,2,16079,Grand Cottage,1,5000,3,11
2415,3,16080,Amuse Hideaway,1,8000,2,17
2416,4,16081,Beach House House,1,59400,4,6
2417,2,16085,Exquisite Haven,1,8400,2,8
2418,1,16087,Refresh Residence,1,11500,5,144
2419,4,16088,Beach House House,1,13700,6,13
2420,3,16089,Grand GuestHouse,1,10300,5,20
2421,5,16090,Amuse House,1,26600,3,3
2422,2,16091,Cosy Lodge,1,57400,3,14
2423,1,16102,Deluxe Boutique Hotel,1,42900,6,88
2424,4,16105,Rustic Retreat,1,7500,6,12
2425,3,16107,Mirage Retreat,1,31200,3,17
2426,2,16110,Homely GuestHouse,1,8400,6,8
2427,5,16112,Luxury Villa Manor,0,37200,7,2
2428,4,16117,Balance Manor,1,8200,2,9
2429,1,16118,Balance Boutique Hotel,1,13700,1,114
2430,3,16119,Amuse Inn,1,45800,4,22
2431,1,16121,Amuse Retreat,1,25700,7,115
2432,1,16122,Cozy Lodge,1,26000,3,127
2433,1,16123,Mountain Retreat Boutique Hotel,1,5200,4,158
2434,5,16124,City Loft Manor,1,18400,6,14
2435,5,16125,Rustic House,1,7300,5,8
2436,3,16126,Modern House,1,21100,2,26
2437,1,16128,Grand Boutique Hotel,1,23900,2,83
2438,1,16129,City Loft Resort,1,37900,5,109
2439,3,16130,Exquisite Haven,1,5700,2,22
2440,4,16131,Grand Manor,1,9000,4,4
2441,4,16133,Mountain Retreat Haven,1,6800,4,13
2442,1,16134,Amuse Lodge,1,48800,6,146
2443,2,16135,Deluxe Lodge,1,64100,7,13
2444,3,16141,Beach House GuestHouse,1,18400,6,25
2445,2,16143,Luxury Villa Hideaway,1,7200,4,13
2446,2,16145,Mountain Retreat Manor,1,8800,6,3
2447,1,17361,Refresh Retreat,1,55300,6,62
2448,1,17362,Deluxe Boutique Residence,1,17200,6,54
2449,4,17363,Grand Manor,1,22000,1,5
2450,1,17364,Charming Boutique Hotel,1,37500,3,108
2451,2,17367,Grand GuestHouse,1,8900,5,9
2452,2,17368,Amuse Haven,0,27700,7,8
2453,4,17370,Cosy GuestHouse,1,24800,4,2
2454,5,17372,Charming Retreat,1,5800,3,5
2455,2,17373,Rustic Cottage,1,31500,3,13
2456,5,17374,Charming Hideaway,1,5300,6,2
2457,4,17376,Modern Cottage,1,7300,7,14
2458,5,17378,Rustic Cottage,1,12200,2,14
2459,5,17379,City Loft Inn,1,9000,1,14
2460,3,17381,Luxury Villa Inn,1,50800,6,11
2461,4,17382,Amuse Manor,1,9900,3,14
2462,3,17383,Deluxe Retreat,1,9600,4,12
2463,4,17384,Cosy Lodge,1,5100,7,10
2464,4,17386,Modern Manor,1,17000,2,5
2465,2,17387,Charming Lodge,1,8400,6,6
2466,2,17388,Grand GuestHouse,1,63700,4,3
2467,1,17389,Deluxe Boutique Hotel,1,57200,5,157
2468,1,17393,Refresh Residence,1,37400,2,158
2469,2,17395,Deluxe Haven,1,15800,4,6
2470,5,17396,Exalted Manor,1,56400,1,6
2471,3,17397,Rustic Inn,1,23100,4,19
2472,1,17399,Modern Boutique Residence,1,64100,5,119
2473,3,17401,City Loft Hideaway,1,21000,5,19
2474,2,17402,Serene Inn,1,11000,2,4
2475,4,17403,Luxury Villa Manor,1,37900,7,12
2476,5,17405,City Loft Manor,1,47300,2,6
2477,2,17406,Charming Hideaway,1,5400,7,6
2478,2,17408,Mirage Inn,1,28100,5,2
2479,3,17413,Beach House Hideaway,1,9900,6,28
2480,1,17415,Serene Lodge,1,6600,5,129
2481,2,17416,Charming Hideaway,1,33000,4,12
2482,1,17417,Exalted Boutique Residence,1,7800,4,63
2483,2,17418,Charming Hideaway,1,28200,2,3
2484,4,17419,Luxury Villa House,1,24200,2,4
2485,1,17422,Exalted Lodge,1,10000,6,113
2486,1,17423,Balance Retreat,1,30600,7,154
2487,2,17424,Serene Manor,1,9600,6,8
2488,4,17425,Modern Inn,1,52200,5,8
2489,4,17427,Luxury Villa Retreat,1,60700,2,6
2490,4,17429,Cozy Inn,1,42300,7,7
2491,1,17430,Balance Oasis,0,9100,7,151
2492,2,17433,Exquisite Haven,1,17200,1,3
2493,4,17437,Beach House House,1,16800,3,11
2494,1,17438,Luxury Villa Oasis,1,11300,7,88
2495,1,17440,Luxury Villa Boutique Hotel,1,53700,4,52
2496,2,16148,Cozy Retreat,1,35200,2,11
2497,4,16150,Serene Cottage,1,10100,3,9
2498,1,16151,Mirage Retreat,1,26100,7,146
2499,4,16154,Charming Hideaway,1,10500,1,14
2500,3,16155,Charming Manor,1,11400,2,28
2501,5,16158,Refresh Haven,1,14000,5,5
2502,1,16160,Rustic Suites,1,32200,6,122
2503,1,16161,Rustic Suites,1,5700,3,104
2504,4,16163,Modern Inn,1,8400,4,14
2505,2,16164,Cosy Retreat,1,10700,2,13
2506,3,16165,City Loft Hideaway,1,14100,5,12
2507,4,16166,Cosy Haven,1,17300,6,11
2508,2,16170,Moonlight Manor,1,7100,1,6
2509,1,16172,Refresh Boutique Suites,1,5000,5,75
2510,5,16173,Deluxe Retreat,1,63800,4,9
2511,2,16175,Moonlight House,1,55400,6,9
2512,1,16177,Amuse Lodge,1,57300,3,104
2513,4,16178,Homely Hideaway,1,58200,4,13
2514,3,16182,Amuse Hideaway,1,48100,3,10
2515,2,16184,Exquisite Retreat,1,51000,3,3
2516,4,16185,Mirage Retreat,1,18000,2,12
2517,4,16187,Modern Haven,1,7100,3,7
2518,3,16188,Deluxe Retreat,1,34900,4,16
2519,3,16189,Luxury Villa Lodge,1,15700,1,18
2520,1,16190,Mirage Hotel,0,62100,1,121
2521,4,16191,Modern Lodge,1,6200,2,3
2522,2,16192,Modern Cottage,1,6300,1,6
2523,2,16194,Mirage House,1,45800,2,8
2524,1,16195,Grand Residence,1,44200,4,126
2525,4,16196,Homely Cottage,1,7500,4,8
2526,4,16198,Homely Inn,1,35300,1,4
2527,1,16200,Rustic Boutique Residence,1,24000,5,105
2528,1,16201,Homely Oasis,1,14100,5,80
2529,1,16203,Amuse Resort,1,48700,2,159
2530,1,16205,Charming Resort,1,6300,3,105
2531,3,16206,Luxury Villa GuestHouse,1,56900,3,11
2532,1,16207,Rustic Boutique Hotel,1,7600,3,127
2533,4,16208,Balance Inn,1,6900,4,14
2534,2,16210,Amuse GuestHouse,1,8500,7,2
2535,3,16211,Balance Haven,1,5800,2,27
2536,2,16212,City Loft Hideaway,1,31200,6,10
2537,1,16215,City Loft Oasis,1,5400,3,113
2538,4,16216,Cozy Cottage,1,49300,7,7
2539,1,16217,Mirage Hotel,1,39700,4,139
2540,1,16218,Exquisite Resort,1,33600,5,52
2541,1,16221,Grand Oasis,1,8800,3,107
2542,2,16225,City Loft Inn,1,59000,4,2
2543,4,16226,Exquisite Manor,1,6400,4,13
2544,5,17445,City Loft House,1,5200,1,5
2545,5,17448,Amuse Manor,0,7900,2,11
2546,4,17449,Charming GuestHouse,1,5300,4,4
2547,1,17455,Cozy Boutique Residence,1,9200,6,109
2548,2,17456,Mountain Retreat GuestHouse,1,21400,3,3
2549,1,17458,Cozy Residence,1,7800,5,97
2550,1,17460,Mountain Retreat Residence,1,9400,6,156
2551,1,17461,Exquisite Boutique Residence,1,22800,5,125
2552,1,17467,Modern Boutique Suites,1,16900,2,134
2553,1,17468,Luxury Villa Suites,1,12600,7,116
2554,2,17469,Cosy House,1,30100,3,3
2555,2,17470,Charming Retreat,1,48700,6,14
2556,2,17471,Balance Lodge,1,36000,6,12
2557,4,17473,Serene Haven,1,8200,4,10
2558,4,17474,Exalted Lodge,1,23100,3,4
2559,3,17478,Serene Manor,1,11000,3,26
2560,3,17479,Mountain Retreat Lodge,1,10600,5,24
2561,2,17481,Refresh House,1,15200,1,3
2562,1,17482,Exalted Boutique Residence,1,20100,7,138
2563,4,17483,Homely Lodge,1,15100,4,14
2564,4,17494,Balance Inn,1,34600,3,13
2565,2,17495,Refresh Haven,1,13800,2,11
2566,3,16229,Exalted Cottage,1,8200,2,13
2567,4,16232,City Loft Retreat,1,6400,1,8
2568,1,16233,Charming Boutique Suites,1,29000,2,131
2569,1,16234,Serene Boutique Hotel,1,54300,2,69
2570,4,16239,Rustic House,1,7000,5,2
2571,4,16240,Charming Lodge,1,13900,3,12
2572,1,16245,Grand Lodge,1,27700,2,99
2573,2,16246,Mirage Retreat,1,21900,7,4
2574,3,16248,Grand Hideaway,1,6400,2,13
2575,2,16250,Modern Retreat,1,5800,5,9
2576,4,16251,Luxury Villa Retreat,1,9400,2,14
2577,1,16257,Amuse Resort,1,9100,3,78
2578,1,16261,Beach House Boutique Suites,1,7600,1,80
2579,2,16263,Moonlight Inn,1,9900,2,11
2580,2,16265,City Loft GuestHouse,1,22000,3,10
2581,4,16266,Cosy Inn,1,9800,2,11
2582,4,16267,Cosy Manor,1,61600,6,2
2583,3,16269,Serene GuestHouse,1,8600,6,10
2584,1,16271,Moonlight Suites,1,9000,4,154
2585,3,16272,Serene Manor,1,44000,3,12
2586,2,16274,Serene Retreat,1,43800,4,13
2587,2,16276,Grand Inn,1,13500,5,9
2588,4,16277,Moonlight Cottage,1,6900,5,5
2589,4,16281,Exquisite GuestHouse,1,58100,6,14
2590,3,16282,Amuse Haven,1,58200,1,14
2591,5,16287,Mirage Cottage,1,7000,1,2
2592,4,16288,Charming House,1,6600,3,9
2593,3,16289,Moonlight Inn,1,10200,5,12
2594,5,16290,Mountain Retreat Inn,1,47800,1,2
2595,3,16291,Refresh House,1,21300,5,22
2596,2,16294,Balance House,1,8500,3,10
2597,4,16296,Moonlight Haven,1,53700,4,13
2598,2,16297,Cozy Inn,1,12400,6,13
2599,1,16299,Beach House Hotel,1,62500,2,118
2600,4,16301,Balance Haven,1,5300,5,2
2601,3,16303,Grand House,1,15500,6,22
2602,4,16304,Charming Lodge,1,49000,1,7
2603,2,16309,Mirage GuestHouse,1,7700,1,6
2604,2,16311,Mirage Inn,1,17800,2,6
2605,5,16313,Exalted Manor,1,20800,5,7
2606,5,16314,Beach House Haven,1,28900,1,3
2607,4,16316,Modern Haven,1,47600,3,11
2608,1,16317,Mountain Retreat Boutique Suites,1,59300,2,135
2609,2,16318,Rustic GuestHouse,1,5100,6,13
2610,5,16319,Homely Manor,1,19900,7,2
2611,3,16322,Cozy GuestHouse,1,39900,2,19
2612,4,16324,Serene House,1,31300,1,13
2613,2,16326,Modern Haven,1,8500,6,9
2614,3,16329,Serene Haven,1,12200,5,10
2615,4,16331,Moonlight House,1,14400,5,8
2616,4,16332,Mountain Retreat Retreat,1,7200,2,7
2617,4,16336,Balance Cottage,1,58800,4,11
2618,2,16337,Charming Hideaway,1,9600,3,2
2619,4,16338,Refresh Lodge,1,22200,7,2
2620,2,16340,Cozy Hideaway,1,9000,3,12
2621,2,16341,Cosy Lodge,1,28900,6,13
2622,2,16342,Charming Lodge,1,8700,4,9
2623,2,16343,Modern Cottage,1,22000,3,6
2624,4,16344,Grand Manor,1,6700,1,11
2625,5,16345,Mirage Cottage,1,7800,4,5
2626,3,16346,Exalted GuestHouse,1,7000,2,26
2627,2,16347,Balance GuestHouse,1,18200,1,9
2628,1,16348,Homely Hotel,1,8500,4,62
2629,2,16349,Luxury Villa Cottage,1,17100,2,3
2630,1,16351,Beach House Oasis,1,62700,6,120
2631,2,16352,Luxury Villa Manor,1,42500,4,10
2632,1,16353,Modern Boutique Residence,1,18000,3,71
2633,4,16357,Cozy Manor,1,8200,6,5
2634,1,16358,Mountain Retreat Lodge,1,34900,2,109
2635,5,16359,City Loft Hideaway,1,9800,5,13
2636,4,16361,Amuse Inn,1,6500,4,2
2637,4,16364,Balance Retreat,1,45200,1,13
2638,2,16365,Modern Cottage,1,60400,2,6
2639,2,16366,Amuse House,1,20500,5,11
2640,1,16367,Grand Lodge,1,23600,7,80
2641,4,16371,Rustic Hideaway,1,8700,2,5
2642,4,16375,Charming Manor,1,17000,7,5
2643,1,16376,Charming Resort,1,27900,2,61
2644,4,16379,Exalted Haven,1,8700,7,11
2645,4,16380,Grand Manor,1,19500,1,5
2646,2,16381,Rustic Hideaway,1,5800,4,13
2647,2,16386,Refresh Inn,1,29200,2,8
2648,1,16387,Refresh Boutique Hotel,1,5200,5,97
2649,1,16388,Refresh Boutique Hotel,1,9600,5,130
2650,1,16389,Balance Oasis,1,5700,5,157
2651,1,16390,City Loft Boutique Residence,1,9000,3,126
2652,4,16391,Luxury Villa Lodge,1,8000,3,8
2653,5,16393,Beach House Hideaway,1,15400,3,9
2654,3,16395,Balance Lodge,1,48700,1,22
2655,2,16398,Grand House,1,21500,6,5
2656,4,16399,Luxury Villa Retreat,1,18100,2,2
2657,4,16400,Mirage Inn,1,26000,6,9
2658,1,16402,Rustic Hotel,1,7500,6,124
2659,3,16407,Luxury Villa Inn,1,22600,4,19
2660,3,16409,Rustic Hideaway,1,7400,2,25
2661,1,16410,Rustic Oasis,1,60000,6,88
2662,5,16412,Mirage House,1,57700,4,10
2663,3,16413,Mountain Retreat GuestHouse,1,44700,4,24
2664,4,16414,Mirage Retreat,1,6500,6,4
2665,3,16417,Homely Cottage,1,9200,5,11
2666,1,16418,City Loft Lodge,1,40100,5,90
2667,1,16419,City Loft Residence,1,61800,1,79
2668,3,16421,City Loft GuestHouse,1,11700,7,19
2669,1,16425,Balance Boutique Suites,1,33800,4,96
2670,2,16426,Exquisite Manor,1,7000,7,2
2671,1,16429,Mountain Retreat Hotel,1,5100,6,99
2672,5,16430,Modern GuestHouse,1,22500,5,4
2673,1,16431,Cosy Boutique Suites,1,46200,4,124
2674,1,16432,Cosy Retreat,1,53300,4,157
2675,4,16437,Cosy House,1,28200,2,12
2676,2,16441,Mirage GuestHouse,1,59500,7,10
2677,1,16442,Charming Oasis,1,34900,3,136
2678,4,16443,Refresh House,1,6800,1,6
2679,4,16444,Amuse House,1,64500,4,14
2680,4,16447,Cozy House,1,40700,2,5
2681,4,16449,Homely Hideaway,1,51100,1,9
2682,2,16451,Serene Retreat,1,10100,3,3
2683,1,16454,Balance Oasis,1,61000,3,63
2684,4,16456,Mountain Retreat Inn,1,61800,1,12
2685,1,16457,Cozy Lodge,1,63600,1,78
2686,2,16458,Beach House GuestHouse,1,36400,2,4
2687,1,16459,Serene Boutique Suites,0,8200,7,50
2688,1,16460,Mirage Oasis,1,53700,5,144
2689,1,16461,Rustic Suites,1,32300,3,91
2690,2,16465,Charming Cottage,1,46000,7,7
2691,1,16466,Homely Oasis,1,30400,1,110
2692,2,16470,Modern House,1,5800,5,12
2693,3,16472,Homely Lodge,1,33400,3,28
2694,4,16473,Homely GuestHouse,1,8100,3,4
2695,1,16474,Homely Oasis,1,5000,1,156
2696,5,16476,Serene Inn,1,6800,3,8
2697,3,16478,Rustic Retreat,1,10400,2,20
2698,4,16480,Refresh Haven,1,47100,2,12
2699,5,16485,Rustic Hideaway,1,8600,3,3
2700,4,16486,Cozy Retreat,1,25900,5,2
2701,3,16487,Mountain Retreat Cottage,1,8600,4,21
2702,4,16489,Refresh Lodge,1,8800,2,8
2703,2,16490,Exquisite GuestHouse,1,5100,3,8
2704,1,16491,Modern Resort,1,7200,2,112
2705,4,16493,Amuse House,1,61500,6,3
2706,1,16496,Exalted Boutique Residence,1,9600,5,136
2707,1,16497,Grand Resort,1,5800,2,158
2708,1,16498,Beach House Boutique Residence,1,8800,6,128
2709,1,16499,Cozy Oasis,1,29500,4,88
2710,5,16500,Grand House,1,7000,7,2
2711,3,16503,Rustic House,1,11600,4,29
2712,5,16504,Cozy Retreat,1,6500,1,2
2713,3,16505,Mirage Haven,1,23700,5,10
2714,4,16506,Amuse Inn,0,6400,7,7
2715,4,16507,Moonlight Inn,1,44200,5,8
2716,5,16517,Moonlight Manor,1,61100,6,13
2717,2,16518,Beach House Manor,1,20200,1,8
